system_id,datetime,value,measure_type_id,QAQC_flag,sensor_id
439,"2017-06-21 16:57:58",68.000,temp_ave,0,PISB
440,"2017-06-21 16:57:58",673.000,temp_min,0,PISB
441,"2017-06-21 16:57:58",1094.000,temp_max,0,PISB
442,"2017-06-21 16:57:58",63.000,temp_ave,0,PISB
443,"2017-06-21 17:06:46",68.000,temp_ave,0,PISB
444,"2017-06-21 17:06:46",670.000,temp_min,0,PISB
445,"2017-06-21 17:06:46",1088.000,temp_max,0,PISB
446,"2017-06-21 17:06:46",61.000,temp_ave,0,PISB
447,"2017-06-21 17:15:33",68.000,temp_ave,0,PISB
448,"2017-06-21 17:15:33",675.000,temp_min,0,PISB
449,"2017-06-21 17:15:33",1085.000,temp_max,0,PISB
450,"2017-06-21 17:15:33",65.000,temp_ave,0,PISB
451,"2017-06-21 17:24:21",68.000,temp_ave,0,PISB
452,"2017-06-21 17:24:21",673.000,temp_min,0,PISB
453,"2017-06-21 17:24:21",1086.000,temp_max,0,PISB
454,"2017-06-21 17:24:21",63.000,temp_ave,0,PISB
455,"2017-06-21 17:33:09",68.000,temp_ave,0,PISB
456,"2017-06-21 17:33:09",677.000,temp_min,0,PISB
457,"2017-06-21 17:33:09",1088.000,temp_max,0,PISB
458,"2017-06-21 17:33:09",63.000,temp_ave,0,PISB
459,"2017-06-21 17:41:59",68.000,temp_ave,0,PISB
460,"2017-06-21 17:41:59",680.000,temp_min,0,PISB
461,"2017-06-21 17:41:59",1092.000,temp_max,0,PISB
462,"2017-06-21 17:41:59",61.000,temp_ave,0,PISB
463,"2017-06-21 17:50:46",68.000,temp_ave,0,PISB
464,"2017-06-21 17:50:46",672.000,temp_min,0,PISB
465,"2017-06-21 17:50:46",1084.000,temp_max,0,PISB
466,"2017-06-21 17:50:46",61.000,temp_ave,0,PISB
467,"2017-06-21 17:59:33",68.000,temp_ave,0,PISB
468,"2017-06-21 17:59:33",678.000,temp_min,0,PISB
469,"2017-06-21 17:59:33",1088.000,temp_max,0,PISB
470,"2017-06-21 17:59:33",61.000,temp_ave,0,PISB
471,"2017-06-21 18:08:21",68.000,temp_ave,0,PISB
472,"2017-06-21 18:08:21",682.000,temp_min,0,PISB
473,"2017-06-21 18:08:21",1085.000,temp_max,0,PISB
474,"2017-06-21 18:08:21",63.000,temp_ave,0,PISB
475,"2017-06-21 18:17:11",68.000,temp_ave,0,PISB
476,"2017-06-21 18:17:11",678.000,temp_min,0,PISB
477,"2017-06-21 18:17:11",1085.000,temp_max,0,PISB
478,"2017-06-21 18:17:11",61.000,temp_ave,0,PISB
479,"2017-06-21 18:25:57",68.000,temp_ave,0,PISB
480,"2017-06-21 18:25:57",677.000,temp_min,0,PISB
481,"2017-06-21 18:25:57",1083.000,temp_max,0,PISB
482,"2017-06-21 18:25:57",63.000,temp_ave,0,PISB
483,"2017-06-21 18:34:46",68.000,temp_ave,0,PISB
484,"2017-06-21 18:34:46",675.000,temp_min,0,PISB
485,"2017-06-21 18:34:46",1088.000,temp_max,0,PISB
486,"2017-06-21 18:34:46",61.000,temp_ave,0,PISB
487,"2017-06-21 18:43:33",68.000,temp_ave,0,PISB
488,"2017-06-21 18:43:33",678.000,temp_min,0,PISB
489,"2017-06-21 18:43:33",1081.000,temp_max,0,PISB
490,"2017-06-21 18:43:33",61.000,temp_ave,0,PISB
491,"2017-06-21 18:52:21",68.000,temp_ave,0,PISB
492,"2017-06-21 18:52:21",678.000,temp_min,0,PISB
493,"2017-06-21 18:52:21",1081.000,temp_max,0,PISB
494,"2017-06-21 18:52:21",61.000,temp_ave,0,PISB
495,"2017-06-21 19:01:11",68.000,temp_ave,0,PISB
496,"2017-06-21 19:01:11",676.000,temp_min,0,PISB
497,"2017-06-21 19:01:11",1090.000,temp_max,0,PISB
498,"2017-06-21 19:01:11",61.000,temp_ave,0,PISB
499,"2017-06-21 19:10:00",68.000,temp_ave,0,PISB
500,"2017-06-21 19:10:00",678.000,temp_min,0,PISB
501,"2017-06-21 19:10:00",1081.000,temp_max,0,PISB
502,"2017-06-21 19:10:00",61.000,temp_ave,0,PISB
503,"2017-06-21 19:18:48",68.000,temp_ave,0,PISB
504,"2017-06-21 19:18:48",678.000,temp_min,0,PISB
505,"2017-06-21 19:18:48",1088.000,temp_max,0,PISB
506,"2017-06-21 19:18:48",61.000,temp_ave,0,PISB
507,"2017-06-21 19:27:38",68.000,temp_ave,0,PISB
508,"2017-06-21 19:27:38",679.000,temp_min,0,PISB
509,"2017-06-21 19:27:38",1082.000,temp_max,0,PISB
510,"2017-06-21 19:27:38",61.000,temp_ave,0,PISB
511,"2017-06-21 19:36:28",68.000,temp_ave,0,PISB
512,"2017-06-21 19:36:28",680.000,temp_min,0,PISB
513,"2017-06-21 19:36:28",1081.000,temp_max,0,PISB
514,"2017-06-21 19:36:28",63.000,temp_ave,0,PISB
515,"2017-06-21 19:45:17",68.000,temp_ave,0,PISB
516,"2017-06-21 19:45:17",679.000,temp_min,0,PISB
517,"2017-06-21 19:45:17",1082.000,temp_max,0,PISB
518,"2017-06-21 19:45:17",63.000,temp_ave,0,PISB
519,"2017-06-21 19:54:07",68.000,temp_ave,0,PISB
520,"2017-06-21 19:54:07",672.000,temp_min,0,PISB
521,"2017-06-21 19:54:07",1079.000,temp_max,0,PISB
522,"2017-06-21 19:54:07",63.000,temp_ave,0,PISB
523,"2017-06-21 20:02:54",68.000,temp_ave,0,PISB
524,"2017-06-21 20:02:54",675.000,temp_min,0,PISB
525,"2017-06-21 20:02:55",1080.000,temp_max,0,PISB
526,"2017-06-21 20:02:55",63.000,temp_ave,0,PISB
527,"2017-06-21 20:11:43",68.000,temp_ave,0,PISB
528,"2017-06-21 20:11:43",677.000,temp_min,0,PISB
529,"2017-06-21 20:11:43",1085.000,temp_max,0,PISB
530,"2017-06-21 20:11:43",63.000,temp_ave,0,PISB
531,"2017-06-21 20:20:38",68.000,temp_ave,0,PISB
532,"2017-06-21 20:20:38",678.000,temp_min,0,PISB
533,"2017-06-21 20:20:38",1082.000,temp_max,0,PISB
534,"2017-06-21 20:20:38",59.000,temp_ave,0,PISB
535,"2017-06-21 20:29:20",68.000,temp_ave,0,PISB
536,"2017-06-21 20:29:20",676.000,temp_min,0,PISB
537,"2017-06-21 20:29:20",1078.000,temp_max,0,PISB
538,"2017-06-21 20:29:20",61.000,temp_ave,0,PISB
539,"2017-06-21 20:38:08",68.000,temp_ave,0,PISB
540,"2017-06-21 20:38:08",677.000,temp_min,0,PISB
541,"2017-06-21 20:38:08",1086.000,temp_max,0,PISB
542,"2017-06-21 20:38:08",61.000,temp_ave,0,PISB
543,"2017-06-21 20:46:56",68.000,temp_ave,0,PISB
544,"2017-06-21 20:46:56",674.000,temp_min,0,PISB
545,"2017-06-21 20:46:56",1082.000,temp_max,0,PISB
546,"2017-06-21 20:46:56",61.000,temp_ave,0,PISB
547,"2017-06-21 20:55:43",68.000,temp_ave,0,PISB
548,"2017-06-21 20:55:43",702.000,temp_min,0,PISB
549,"2017-06-21 20:55:43",1091.000,temp_max,0,PISB
550,"2017-06-21 20:55:43",65.000,temp_ave,0,PISB
551,"2017-06-21 21:04:32",68.000,temp_ave,0,PISB
552,"2017-06-21 21:04:32",702.000,temp_min,0,PISB
553,"2017-06-21 21:04:32",1103.000,temp_max,0,PISB
554,"2017-06-21 21:04:32",65.000,temp_ave,0,PISB
555,"2017-06-21 21:13:19",68.000,temp_ave,0,PISB
556,"2017-06-21 21:13:19",707.000,temp_min,0,PISB
557,"2017-06-21 21:13:19",1104.000,temp_max,0,PISB
558,"2017-06-21 21:13:19",63.000,temp_ave,0,PISB
559,"2017-06-21 21:22:06",68.000,temp_ave,0,PISB
560,"2017-06-21 21:22:06",708.000,temp_min,0,PISB
561,"2017-06-21 21:22:06",1109.000,temp_max,0,PISB
562,"2017-06-21 21:22:06",63.000,temp_ave,0,PISB
563,"2017-06-21 21:30:54",68.000,temp_ave,0,PISB
564,"2017-06-21 21:30:54",710.000,temp_min,0,PISB
565,"2017-06-21 21:30:54",1107.000,temp_max,0,PISB
566,"2017-06-21 21:30:54",63.000,temp_ave,0,PISB
567,"2017-06-21 21:39:41",68.000,temp_ave,0,PISB
568,"2017-06-21 21:39:41",711.000,temp_min,0,PISB
569,"2017-06-21 21:39:41",1104.000,temp_max,0,PISB
570,"2017-06-21 21:39:41",63.000,temp_ave,0,PISB
571,"2017-06-21 21:48:28",68.000,temp_ave,0,PISB
572,"2017-06-21 21:48:28",711.000,temp_min,0,PISB
573,"2017-06-21 21:48:28",1103.000,temp_max,0,PISB
574,"2017-06-21 21:48:28",63.000,temp_ave,0,PISB
575,"2017-06-21 21:57:15",68.000,temp_ave,0,PISB
576,"2017-06-21 21:57:15",711.000,temp_min,0,PISB
577,"2017-06-21 21:57:15",1102.000,temp_max,0,PISB
578,"2017-06-21 21:57:15",63.000,temp_ave,0,PISB
579,"2017-06-21 22:06:02",68.000,temp_ave,0,PISB
580,"2017-06-21 22:06:02",711.000,temp_min,0,PISB
581,"2017-06-21 22:06:02",1111.000,temp_max,0,PISB
582,"2017-06-21 22:06:02",63.000,temp_ave,0,PISB
583,"2017-06-21 22:14:49",68.000,temp_ave,0,PISB
584,"2017-06-21 22:14:49",711.000,temp_min,0,PISB
585,"2017-06-21 22:14:49",1108.000,temp_max,0,PISB
586,"2017-06-21 22:14:49",63.000,temp_ave,0,PISB
587,"2017-06-21 22:23:38",68.000,temp_ave,0,PISB
588,"2017-06-21 22:23:38",713.000,temp_min,0,PISB
589,"2017-06-21 22:23:38",1106.000,temp_max,0,PISB
590,"2017-06-21 22:23:38",63.000,temp_ave,0,PISB
591,"2017-06-21 22:32:24",68.000,temp_ave,0,PISB
592,"2017-06-21 22:32:24",713.000,temp_min,0,PISB
593,"2017-06-21 22:32:24",1108.000,temp_max,0,PISB
594,"2017-06-21 22:32:24",63.000,temp_ave,0,PISB
595,"2017-06-21 22:41:14",68.000,temp_ave,0,PISB
596,"2017-06-21 22:41:14",707.000,temp_min,0,PISB
597,"2017-06-21 22:41:14",1104.000,temp_max,0,PISB
598,"2017-06-21 22:41:14",63.000,temp_ave,0,PISB
599,"2017-06-21 22:50:02",68.000,temp_ave,0,PISB
600,"2017-06-21 22:50:02",711.000,temp_min,0,PISB
601,"2017-06-21 22:50:02",1110.000,temp_max,0,PISB
602,"2017-06-21 22:50:02",63.000,temp_ave,0,PISB
603,"2017-06-21 22:58:50",68.000,temp_ave,0,PISB
604,"2017-06-21 22:58:50",711.000,temp_min,0,PISB
605,"2017-06-21 22:58:50",1104.000,temp_max,0,PISB
606,"2017-06-21 22:58:50",63.000,temp_ave,0,PISB
607,"2017-06-21 23:07:38",68.000,temp_ave,0,PISB
608,"2017-06-21 23:07:38",709.000,temp_min,0,PISB
609,"2017-06-21 23:07:38",1104.000,temp_max,0,PISB
610,"2017-06-21 23:07:38",63.000,temp_ave,0,PISB
611,"2017-06-21 23:16:26",68.000,temp_ave,0,PISB
612,"2017-06-21 23:16:26",712.000,temp_min,0,PISB
613,"2017-06-21 23:16:26",1115.000,temp_max,0,PISB
614,"2017-06-21 23:16:26",61.000,temp_ave,0,PISB
615,"2017-06-21 23:25:14",68.000,temp_ave,0,PISB
616,"2017-06-21 23:25:14",711.000,temp_min,0,PISB
617,"2017-06-21 23:25:14",1116.000,temp_max,0,PISB
618,"2017-06-21 23:25:14",63.000,temp_ave,0,PISB
619,"2017-06-21 23:34:05",68.000,temp_ave,0,PISB
620,"2017-06-21 23:34:05",710.000,temp_min,0,PISB
621,"2017-06-21 23:34:05",1111.000,temp_max,0,PISB
622,"2017-06-21 23:34:05",63.000,temp_ave,0,PISB
623,"2017-06-21 23:42:53",68.000,temp_ave,0,PISB
624,"2017-06-21 23:42:53",708.000,temp_min,0,PISB
625,"2017-06-21 23:42:53",1110.000,temp_max,0,PISB
626,"2017-06-21 23:42:53",63.000,temp_ave,0,PISB
627,"2017-06-21 23:51:39",68.000,temp_ave,0,PISB
628,"2017-06-21 23:51:39",706.000,temp_min,0,PISB
629,"2017-06-21 23:51:39",1112.000,temp_max,0,PISB
630,"2017-06-21 23:51:39",63.000,temp_ave,0,PISB
631,"2017-06-22 00:00:28",68.000,temp_ave,0,PISB
632,"2017-06-22 00:00:28",710.000,temp_min,0,PISB
633,"2017-06-22 00:00:28",1108.000,temp_max,0,PISB
634,"2017-06-22 00:00:28",63.000,temp_ave,0,PISB
635,"2017-06-22 00:09:14",68.000,temp_ave,0,PISB
636,"2017-06-22 00:09:14",711.000,temp_min,0,PISB
637,"2017-06-22 00:09:14",1115.000,temp_max,0,PISB
638,"2017-06-22 00:09:14",63.000,temp_ave,0,PISB
639,"2017-06-22 00:18:01",68.000,temp_ave,0,PISB
640,"2017-06-22 00:18:01",708.000,temp_min,0,PISB
641,"2017-06-22 00:18:01",1109.000,temp_max,0,PISB
642,"2017-06-22 00:18:01",63.000,temp_ave,0,PISB
643,"2017-06-22 00:26:51",68.000,temp_ave,0,PISB
644,"2017-06-22 00:26:51",709.000,temp_min,0,PISB
645,"2017-06-22 00:26:51",1112.000,temp_max,0,PISB
646,"2017-06-22 00:26:51",63.000,temp_ave,0,PISB
647,"2017-06-22 00:35:37",68.000,temp_ave,0,PISB
648,"2017-06-22 00:35:37",709.000,temp_min,0,PISB
649,"2017-06-22 00:35:37",1116.000,temp_max,0,PISB
650,"2017-06-22 00:35:37",63.000,temp_ave,0,PISB
651,"2017-06-22 00:44:26",68.000,temp_ave,0,PISB
652,"2017-06-22 00:44:26",707.000,temp_min,0,PISB
653,"2017-06-22 00:44:26",1114.000,temp_max,0,PISB
654,"2017-06-22 00:44:26",63.000,temp_ave,0,PISB
655,"2017-06-22 00:53:17",68.000,temp_ave,0,PISB
656,"2017-06-22 00:53:17",709.000,temp_min,0,PISB
657,"2017-06-22 00:53:17",1110.000,temp_max,0,PISB
658,"2017-06-22 00:53:17",63.000,temp_ave,0,PISB
659,"2017-06-22 01:02:06",68.000,temp_ave,0,PISB
660,"2017-06-22 01:02:06",710.000,temp_min,0,PISB
661,"2017-06-22 01:02:06",1108.000,temp_max,0,PISB
662,"2017-06-22 01:02:06",63.000,temp_ave,0,PISB
663,"2017-06-22 01:10:54",68.000,temp_ave,0,PISB
664,"2017-06-22 01:10:54",707.000,temp_min,0,PISB
665,"2017-06-22 01:10:54",1107.000,temp_max,0,PISB
666,"2017-06-22 01:10:54",63.000,temp_ave,0,PISB
667,"2017-06-22 01:19:41",68.000,temp_ave,0,PISB
668,"2017-06-22 01:19:41",707.000,temp_min,0,PISB
669,"2017-06-22 01:19:41",1113.000,temp_max,0,PISB
670,"2017-06-22 01:19:41",65.000,temp_ave,0,PISB
671,"2017-06-22 01:28:29",68.000,temp_ave,0,PISB
672,"2017-06-22 01:28:29",706.000,temp_min,0,PISB
673,"2017-06-22 01:28:29",1111.000,temp_max,0,PISB
674,"2017-06-22 01:28:29",63.000,temp_ave,0,PISB
675,"2017-06-22 01:37:18",68.000,temp_ave,0,PISB
676,"2017-06-22 01:37:18",704.000,temp_min,0,PISB
677,"2017-06-22 01:37:18",1114.000,temp_max,0,PISB
678,"2017-06-22 01:37:18",63.000,temp_ave,0,PISB
679,"2017-06-22 01:46:08",68.000,temp_ave,0,PISB
680,"2017-06-22 01:46:08",705.000,temp_min,0,PISB
681,"2017-06-22 01:46:08",1113.000,temp_max,0,PISB
682,"2017-06-22 01:46:08",65.000,temp_ave,0,PISB
683,"2017-06-22 01:54:56",68.000,temp_ave,0,PISB
684,"2017-06-22 01:54:56",706.000,temp_min,0,PISB
685,"2017-06-22 01:54:56",1107.000,temp_max,0,PISB
686,"2017-06-22 01:54:56",63.000,temp_ave,0,PISB
687,"2017-06-22 02:03:45",68.000,temp_ave,0,PISB
688,"2017-06-22 02:03:45",705.000,temp_min,0,PISB
689,"2017-06-22 02:03:45",1114.000,temp_max,0,PISB
690,"2017-06-22 02:03:45",63.000,temp_ave,0,PISB
691,"2017-06-22 02:12:31",68.000,temp_ave,0,PISB
692,"2017-06-22 02:12:31",702.000,temp_min,0,PISB
693,"2017-06-22 02:12:31",1109.000,temp_max,0,PISB
694,"2017-06-22 02:12:31",61.000,temp_ave,0,PISB
695,"2017-06-22 02:21:19",68.000,temp_ave,0,PISB
696,"2017-06-22 02:21:19",702.000,temp_min,0,PISB
697,"2017-06-22 02:21:19",1108.000,temp_max,0,PISB
698,"2017-06-22 02:21:19",63.000,temp_ave,0,PISB
699,"2017-06-22 02:30:07",68.000,temp_ave,0,PISB
700,"2017-06-22 02:30:07",706.000,temp_min,0,PISB
701,"2017-06-22 02:30:07",1113.000,temp_max,0,PISB
702,"2017-06-22 02:30:07",63.000,temp_ave,0,PISB
703,"2017-06-22 02:38:55",68.000,temp_ave,0,PISB
704,"2017-06-22 02:38:55",706.000,temp_min,0,PISB
705,"2017-06-22 02:38:55",1111.000,temp_max,0,PISB
706,"2017-06-22 02:38:55",63.000,temp_ave,0,PISB
707,"2017-06-22 02:47:43",68.000,temp_ave,0,PISB
708,"2017-06-22 02:47:43",702.000,temp_min,0,PISB
709,"2017-06-22 02:47:43",1108.000,temp_max,0,PISB
710,"2017-06-22 02:47:43",63.000,temp_ave,0,PISB
711,"2017-06-22 02:56:31",68.000,temp_ave,0,PISB
712,"2017-06-22 02:56:31",703.000,temp_min,0,PISB
713,"2017-06-22 02:56:31",1115.000,temp_max,0,PISB
714,"2017-06-22 02:56:31",63.000,temp_ave,0,PISB
715,"2017-06-22 03:05:17",68.000,temp_ave,0,PISB
716,"2017-06-22 03:05:17",706.000,temp_min,0,PISB
717,"2017-06-22 03:05:17",1112.000,temp_max,0,PISB
718,"2017-06-22 03:05:17",63.000,temp_ave,0,PISB
719,"2017-06-22 03:14:05",68.000,temp_ave,0,PISB
720,"2017-06-22 03:14:05",706.000,temp_min,0,PISB
721,"2017-06-22 03:14:05",1118.000,temp_max,0,PISB
722,"2017-06-22 03:14:05",63.000,temp_ave,0,PISB
723,"2017-06-22 03:22:52",68.000,temp_ave,0,PISB
724,"2017-06-22 03:22:52",703.000,temp_min,0,PISB
725,"2017-06-22 03:22:52",1116.000,temp_max,0,PISB
726,"2017-06-22 03:22:52",63.000,temp_ave,0,PISB
727,"2017-06-22 03:31:40",68.000,temp_ave,0,PISB
728,"2017-06-22 03:31:40",705.000,temp_min,0,PISB
729,"2017-06-22 03:31:40",1109.000,temp_max,0,PISB
730,"2017-06-22 03:31:40",65.000,temp_ave,0,PISB
731,"2017-06-22 03:40:28",68.000,temp_ave,0,PISB
732,"2017-06-22 03:40:28",701.000,temp_min,0,PISB
733,"2017-06-22 03:40:28",1111.000,temp_max,0,PISB
734,"2017-06-22 03:40:28",65.000,temp_ave,0,PISB
735,"2017-06-22 03:49:16",68.000,temp_ave,0,PISB
736,"2017-06-22 03:49:16",700.000,temp_min,0,PISB
737,"2017-06-22 03:49:16",1116.000,temp_max,0,PISB
738,"2017-06-22 03:49:16",63.000,temp_ave,0,PISB
739,"2017-06-22 03:58:06",68.000,temp_ave,0,PISB
740,"2017-06-22 03:58:06",703.000,temp_min,0,PISB
741,"2017-06-22 03:58:06",1115.000,temp_max,0,PISB
742,"2017-06-22 03:58:06",63.000,temp_ave,0,PISB
743,"2017-06-22 04:06:54",68.000,temp_ave,0,PISB
744,"2017-06-22 04:06:54",698.000,temp_min,0,PISB
745,"2017-06-22 04:06:54",1115.000,temp_max,0,PISB
746,"2017-06-22 04:06:54",63.000,temp_ave,0,PISB
747,"2017-06-22 04:15:42",68.000,temp_ave,0,PISB
748,"2017-06-22 04:15:42",701.000,temp_min,0,PISB
749,"2017-06-22 04:15:42",1112.000,temp_max,0,PISB
750,"2017-06-22 04:15:42",63.000,temp_ave,0,PISB
751,"2017-06-22 04:24:31",68.000,temp_ave,0,PISB
752,"2017-06-22 04:24:31",700.000,temp_min,0,PISB
753,"2017-06-22 04:24:31",1116.000,temp_max,0,PISB
754,"2017-06-22 04:24:31",63.000,temp_ave,0,PISB
755,"2017-06-22 04:33:19",68.000,temp_ave,0,PISB
756,"2017-06-22 04:33:19",703.000,temp_min,0,PISB
757,"2017-06-22 04:33:19",1115.000,temp_max,0,PISB
758,"2017-06-22 04:33:19",63.000,temp_ave,0,PISB
759,"2017-06-22 04:42:06",68.000,temp_ave,0,PISB
760,"2017-06-22 04:42:06",701.000,temp_min,0,PISB
761,"2017-06-22 04:42:06",1106.000,temp_max,0,PISB
762,"2017-06-22 04:42:06",63.000,temp_ave,0,PISB
763,"2017-06-22 04:50:52",68.000,temp_ave,0,PISB
764,"2017-06-22 04:50:52",702.000,temp_min,0,PISB
765,"2017-06-22 04:50:52",1109.000,temp_max,0,PISB
766,"2017-06-22 04:50:52",63.000,temp_ave,0,PISB
767,"2017-06-22 04:59:40",68.000,temp_ave,0,PISB
768,"2017-06-22 04:59:40",703.000,temp_min,0,PISB
769,"2017-06-22 04:59:40",1110.000,temp_max,0,PISB
770,"2017-06-22 04:59:40",63.000,temp_ave,0,PISB
771,"2017-06-22 05:08:27",68.000,temp_ave,0,PISB
772,"2017-06-22 05:08:27",702.000,temp_min,0,PISB
773,"2017-06-22 05:08:27",1108.000,temp_max,0,PISB
774,"2017-06-22 05:08:27",61.000,temp_ave,0,PISB
775,"2017-06-22 05:17:14",68.000,temp_ave,0,PISB
776,"2017-06-22 05:17:14",701.000,temp_min,0,PISB
777,"2017-06-22 05:17:14",1110.000,temp_max,0,PISB
778,"2017-06-22 05:17:14",63.000,temp_ave,0,PISB
779,"2017-06-22 05:26:03",68.000,temp_ave,0,PISB
780,"2017-06-22 05:26:03",699.000,temp_min,0,PISB
781,"2017-06-22 05:26:03",1114.000,temp_max,0,PISB
782,"2017-06-22 05:26:03",63.000,temp_ave,0,PISB
783,"2017-06-22 05:34:50",68.000,temp_ave,0,PISB
784,"2017-06-22 05:34:50",700.000,temp_min,0,PISB
785,"2017-06-22 05:34:50",1109.000,temp_max,0,PISB
786,"2017-06-22 05:34:50",63.000,temp_ave,0,PISB
787,"2017-06-22 05:43:38",68.000,temp_ave,0,PISB
788,"2017-06-22 05:43:38",697.000,temp_min,0,PISB
789,"2017-06-22 05:43:38",1108.000,temp_max,0,PISB
790,"2017-06-22 05:43:38",61.000,temp_ave,0,PISB
791,"2017-06-22 05:52:26",68.000,temp_ave,0,PISB
792,"2017-06-22 05:52:26",699.000,temp_min,0,PISB
793,"2017-06-22 05:52:26",1109.000,temp_max,0,PISB
794,"2017-06-22 05:52:26",63.000,temp_ave,0,PISB
795,"2017-06-22 06:01:14",68.000,temp_ave,0,PISB
796,"2017-06-22 06:01:14",700.000,temp_min,0,PISB
797,"2017-06-22 06:01:14",1116.000,temp_max,0,PISB
798,"2017-06-22 06:01:14",63.000,temp_ave,0,PISB
799,"2017-06-22 06:10:01",68.000,temp_ave,0,PISB
800,"2017-06-22 06:10:01",693.000,temp_min,0,PISB
801,"2017-06-22 06:10:01",1107.000,temp_max,0,PISB
802,"2017-06-22 06:10:01",63.000,temp_ave,0,PISB
803,"2017-06-22 06:18:48",68.000,temp_ave,0,PISB
804,"2017-06-22 06:18:48",700.000,temp_min,0,PISB
805,"2017-06-22 06:18:48",1116.000,temp_max,0,PISB
806,"2017-06-22 06:18:48",61.000,temp_ave,0,PISB
807,"2017-06-22 06:27:35",68.000,temp_ave,0,PISB
808,"2017-06-22 06:27:35",695.000,temp_min,0,PISB
809,"2017-06-22 06:27:35",1109.000,temp_max,0,PISB
810,"2017-06-22 06:27:35",63.000,temp_ave,0,PISB
811,"2017-06-22 06:36:22",68.000,temp_ave,0,PISB
812,"2017-06-22 06:36:22",700.000,temp_min,0,PISB
813,"2017-06-22 06:36:22",1112.000,temp_max,0,PISB
814,"2017-06-22 06:36:22",63.000,temp_ave,0,PISB
815,"2017-06-22 06:45:16",68.000,temp_ave,0,PISB
816,"2017-06-22 06:45:16",701.000,temp_min,0,PISB
817,"2017-06-22 06:45:16",1107.000,temp_max,0,PISB
818,"2017-06-22 06:45:16",63.000,temp_ave,0,PISB
819,"2017-06-22 06:54:03",68.000,temp_ave,0,PISB
820,"2017-06-22 06:54:03",699.000,temp_min,0,PISB
821,"2017-06-22 06:54:03",1108.000,temp_max,0,PISB
822,"2017-06-22 06:54:03",63.000,temp_ave,0,PISB
823,"2017-06-22 07:02:52",68.000,temp_ave,0,PISB
824,"2017-06-22 07:02:52",697.000,temp_min,0,PISB
825,"2017-06-22 07:02:52",1114.000,temp_max,0,PISB
826,"2017-06-22 07:02:52",63.000,temp_ave,0,PISB
827,"2017-06-22 07:11:39",68.000,temp_ave,0,PISB
828,"2017-06-22 07:11:39",699.000,temp_min,0,PISB
829,"2017-06-22 07:11:39",1107.000,temp_max,0,PISB
830,"2017-06-22 07:11:39",63.000,temp_ave,0,PISB
831,"2017-06-22 07:20:28",68.000,temp_ave,0,PISB
832,"2017-06-22 07:20:28",696.000,temp_min,0,PISB
833,"2017-06-22 07:20:28",1114.000,temp_max,0,PISB
834,"2017-06-22 07:20:28",63.000,temp_ave,0,PISB
835,"2017-06-22 07:29:15",68.000,temp_ave,0,PISB
836,"2017-06-22 07:29:15",702.000,temp_min,0,PISB
837,"2017-06-22 07:29:15",1116.000,temp_max,0,PISB
838,"2017-06-22 07:29:15",63.000,temp_ave,0,PISB
839,"2017-06-22 07:38:03",68.000,temp_ave,0,PISB
840,"2017-06-22 07:38:03",695.000,temp_min,0,PISB
841,"2017-06-22 07:38:03",1114.000,temp_max,0,PISB
842,"2017-06-22 07:38:03",63.000,temp_ave,0,PISB
843,"2017-06-22 07:46:50",68.000,temp_ave,0,PISB
844,"2017-06-22 07:46:50",701.000,temp_min,0,PISB
845,"2017-06-22 07:46:50",1114.000,temp_max,0,PISB
846,"2017-06-22 07:46:50",63.000,temp_ave,0,PISB
847,"2017-06-22 07:55:37",68.000,temp_ave,0,PISB
848,"2017-06-22 07:55:37",695.000,temp_min,0,PISB
849,"2017-06-22 07:55:37",1114.000,temp_max,0,PISB
850,"2017-06-22 07:55:37",63.000,temp_ave,0,PISB
851,"2017-06-22 08:04:25",68.000,temp_ave,0,PISB
852,"2017-06-22 08:04:25",698.000,temp_min,0,PISB
853,"2017-06-22 08:04:25",1110.000,temp_max,0,PISB
854,"2017-06-22 08:04:25",63.000,temp_ave,0,PISB
855,"2017-06-22 08:13:12",68.000,temp_ave,0,PISB
856,"2017-06-22 08:13:12",701.000,temp_min,0,PISB
857,"2017-06-22 08:13:12",1107.000,temp_max,0,PISB
858,"2017-06-22 08:13:12",63.000,temp_ave,0,PISB
859,"2017-06-22 08:22:00",68.000,temp_ave,0,PISB
860,"2017-06-22 08:22:00",697.000,temp_min,0,PISB
861,"2017-06-22 08:22:00",1113.000,temp_max,0,PISB
862,"2017-06-22 08:22:00",63.000,temp_ave,0,PISB
863,"2017-06-22 08:31:03",68.000,temp_ave,0,PISB
864,"2017-06-22 08:31:03",699.000,temp_min,0,PISB
865,"2017-06-22 08:31:03",1112.000,temp_max,0,PISB
866,"2017-06-22 08:31:03",63.000,temp_ave,0,PISB
867,"2017-06-22 08:39:51",68.000,temp_ave,0,PISB
868,"2017-06-22 08:39:51",698.000,temp_min,0,PISB
869,"2017-06-22 08:39:51",1111.000,temp_max,0,PISB
870,"2017-06-22 08:39:51",63.000,temp_ave,0,PISB
871,"2017-06-22 08:48:38",68.000,temp_ave,0,PISB
872,"2017-06-22 08:48:38",699.000,temp_min,0,PISB
873,"2017-06-22 08:48:38",1109.000,temp_max,0,PISB
874,"2017-06-22 08:48:38",63.000,temp_ave,0,PISB
875,"2017-06-22 08:57:26",68.000,temp_ave,0,PISB
876,"2017-06-22 08:57:26",699.000,temp_min,0,PISB
877,"2017-06-22 08:57:26",1112.000,temp_max,0,PISB
